1; 0.235695
2; 0.123646
3; 0.0782906
4; 0.072852
5; 0.0515373
6; 0.0460585
7; 0.0362663
8; 0.0313544
9; 0.0268322
10; 0.0239799
11; 0.0219794
12; 0.0204258
13; 0.0196275
14; 0.019147
15; 0.0188713
16; 0.0186172
17; 0.0184329
18; 0.0182081
19; 0.017967
20; 0.0175894
21; 0.0166021
22; 0.0148061
23; 0.011782
24; 0.00902966
25; 0.00692929
26; 0.00577274
27; 0.0042238
28; 0.00318517
29; 0.00268917
30; 0.00232104
31; 0.00192074
32; 0.00138272
33; 0.00093045
34; 0.000644871
35; 0.000500043
36; 0.000392206
37; 0.000298042
38; 0.000205164
39; 0.000139864
40; 9.41803e-05
41; 6.04786e-05
42; 4.55502e-05
43; 3.72301e-05
44; 3.11572e-05
45; 2.67046e-05
46; 2.38773e-05
47; 2.24887e-05
48; 2.06939e-05
49; 1.72983e-05
50; 1.24573e-05
51; 8.13576e-06
52; 5.88913e-06
53; 4.17517e-06
54; 2.67953e-06
55; 1.61484e-06
56; 1.02128e-06
57; 7.50513e-07
58; 6.19507e-07
59; 5.169e-07
60; 4.14394e-07
61; 3.24379e-07
62; 2.61675e-07
63; 2.22406e-07
64; 1.95663e-07
65; 1.72063e-07
66; 1.44198e-07
67; 1.07786e-07
68; 8.105e-08
69; 5.32802e-08
70; 3.22815e-08
71; 1.98051e-08
72; 1.37625e-08
73; 1.0167e-08
74; 7.16366e-09
75; 4.96487e-09
76; 3.22324e-09
77; 1.97259e-09
78; 1.14128e-09
79; 7.223e-10
80; 5.2904e-10
81; 4.06157e-10
82; 2.95461e-10
83; 2.26592e-10
84; 1.59913e-10
85; 9.96415e-11
86; 6.05943e-11
87; 3.72973e-11
88; 2.31278e-11
89; 1.31193e-11
90; 7.38929e-12
