1; 0.574439
2; 0.0980593
3; 0.050177
4; 0.0295353
5; 0.0202797
6; 0.01451
7; 0.0115998
8; 0.00963786
9; 0.00808218
10; 0.00686637
11; 0.00584722
12; 0.00506449
13; 0.00450431
14; 0.00405975
15; 0.00371484
16; 0.00340842
17; 0.00311906
18; 0.00286851
19; 0.00265631
20; 0.00247241
21; 0.00228622
22; 0.00210899
23; 0.00196732
24; 0.00184485
25; 0.00173453
26; 0.00163256
27; 0.00151237
28; 0.00136039
29; 0.00115811
30; 0.00091953
31; 0.000743748
32; 0.000641429
33; 0.00057543
34; 0.00052964
35; 0.000501725
36; 0.000481697
37; 0.000465211
38; 0.000452499
39; 0.00044307
40; 0.000435888
41; 0.000429433
42; 0.000424406
43; 0.000420501
44; 0.000416878
45; 0.000412933
46; 0.00040942
47; 0.000406427
48; 0.000403265
49; 0.000400016
50; 0.000396798
51; 0.000393806
52; 0.00039109
53; 0.000388427
54; 0.000385484
55; 0.000382556
56; 0.000379135
57; 0.000374852
58; 0.000368758
59; 0.000361844
60; 0.000356161
61; 0.000351901
62; 0.000348442
63; 0.000345492
64; 0.000343141
65; 0.000341241
66; 0.000339658
67; 0.000338364
68; 0.000337087
69; 0.000335874
70; 0.000334664
71; 0.000333268
72; 0.000331719
73; 0.000330001
74; 0.000327762
75; 0.000325346
76; 0.000322674
77; 0.000319096
78; 0.000315073
79; 0.000310083
80; 0.000303238
81; 0.00029614
82; 0.000290368
83; 0.000285872
84; 0.000281366
85; 0.000277224
86; 0.000273279
87; 0.000269102
88; 0.000264717
89; 0.000260287
90; 0.000256341
91; 0.00025261
92; 0.000249046
93; 0.000245815
94; 0.0002425
95; 0.000239367
96; 0.000236331
97; 0.000233129
98; 0.000229768
99; 0.000225769
100; 0.000220293
101; 0.000213304
102; 0.000204803
103; 0.000194359
104; 0.000183463
105; 0.000173214
106; 0.000162764
107; 0.000152099
108; 0.000142671
109; 0.000134318
110; 0.000124956
111; 0.000114338
112; 0.000103256
113; 9.20502e-05
114; 8.05445e-05
115; 6.82676e-05
116; 5.61743e-05
117; 4.6656e-05
118; 3.99654e-05
119; 3.56605e-05
120; 3.29136e-05
121; 3.07687e-05
122; 2.86708e-05
123; 2.65934e-05
124; 2.44822e-05
125; 2.22088e-05
126; 1.98624e-05
127; 1.74309e-05
128; 1.53115e-05
129; 1.35724e-05
130; 1.19263e-05
131; 1.02801e-05
132; 8.65631e-06
133; 7.22333e-06
134; 6.09211e-06
135; 5.12811e-06
136; 4.28421e-06
137; 3.64209e-06
138; 3.13342e-06
139; 2.66405e-06
140; 2.26761e-06
141; 1.95026e-06
142; 1.68319e-06
143; 1.46129e-06
144; 1.28198e-06
145; 1.12951e-06
146; 9.91241e-07
